Date,Open,High,Low,Close,Adj Close,Volume
2008-08-19,114.510002,116.050003,114.510002,115.739998,70.835785,2727800
2008-08-20,115.809998,115.809998,113.019997,114.250000,69.923851,4144800
2008-08-21,113.760002,115.389999,112.550003,115.040001,70.407387,2238000
2008-08-22,115.349998,115.980003,114.239998,115.769997,70.854134,2390500
2008-08-25,115.029999,115.410004,113.639999,114.260002,69.930008,1679500
2008-08-26,114.529999,115.690002,113.690002,115.589996,70.744019,1949400
2008-08-27,115.150002,116.300003,115.070000,115.900002,70.933731,1845300
2008-08-28,116.029999,120.300003,115.800003,119.589996,73.458305,3542300
2008-08-29,119.180000,119.180000,116.089996,116.440002,71.523399,3841500
2008-09-02,117.599998,118.180000,116.169998,117.440002,72.137657,3641600
2008-09-03,117.070000,118.190002,115.660004,116.400002,71.498848,2291800
2008-09-04,115.809998,116.000000,112.949997,113.820000,69.914055,2671300
2008-09-05,112.879997,116.339996,112.519997,115.720001,71.081146,3306300
2008-09-08,118.010002,118.129997,115.550003,117.830002,72.377228,2938300
2008-09-09,119.000000,119.820000,115.839996,115.889999,71.185555,3019500
2008-09-10,116.370003,116.370003,113.800003,114.089996,70.079910,3220100
2008-09-11,113.230003,115.220001,110.260002,115.099998,70.700333,2328500
2008-09-12,115.000000,117.269997,114.449997,117.269997,72.033234,2264400
2008-09-15,115.309998,117.190002,110.879997,111.690002,68.605698,6054600
2008-09-16,110.089996,113.300003,106.120003,112.029999,68.814552,5852900
2008-09-17,110.370003,112.330002,106.019997,106.029999,65.129044,3922200
2008-09-18,106.739998,114.889999,106.510002,113.820000,69.914055,4961000
2008-09-19,117.500000,117.500000,108.199997,110.879997,68.108185,5822000
2008-09-22,109.760002,111.500000,106.199997,108.199997,66.461952,2823100
2008-09-23,108.250000,109.860001,106.010002,107.529999,66.050446,2678100
2008-09-24,107.660004,109.110001,106.580002,107.650002,66.124146,1899400
2008-09-25,108.709999,111.650002,107.900002,110.510002,67.880882,2357200
2008-09-26,109.370003,112.870003,107.010002,112.550003,69.133980,2092600
2008-09-29,111.320000,115.010002,107.550003,109.980003,67.555328,3425400
2008-09-30,110.260002,112.309998,108.190002,109.669998,67.364914,3572600
2008-10-01,108.900002,109.699997,107.489998,108.849998,66.861259,2879500
2008-10-02,108.199997,109.610001,102.870003,104.269997,64.047966,3982300
2008-10-03,105.570000,107.320000,104.660004,105.010002,64.502525,2837900
2008-10-06,103.309998,105.120003,101.349998,102.620003,63.034466,3407100
2008-10-07,103.800003,105.820000,99.000000,99.000000,60.810860,5152000
2008-10-08,97.019997,101.480003,96.000000,98.000000,60.196625,5655600
2008-10-09,98.250000,100.120003,91.660004,92.000000,56.511112,4987100
2008-10-10,88.900002,94.080002,81.760002,87.480003,53.734699,8172500
2008-10-13,89.519997,90.519997,87.910004,90.260002,55.442299,4474800
2008-10-14,93.400002,96.849998,92.190002,95.769997,58.826855,4773000
2008-10-15,95.940002,95.940002,86.800003,87.470001,53.728535,3067500
2008-10-16,95.239998,95.239998,84.809998,92.610001,56.885784,3543300
2008-10-17,90.260002,94.750000,87.750000,90.750000,55.743313,3212300
2008-10-20,91.989998,94.089996,90.629997,93.220001,57.260483,3701800
2008-10-21,89.339996,90.750000,84.059998,84.190002,51.713814,7339200
2008-10-22,82.910004,84.980003,78.330002,79.769997,48.998802,5796400
2008-10-23,79.940002,81.410004,75.360001,79.639999,48.918961,5599400
2008-10-24,75.010002,79.650002,75.010002,75.839996,46.584808,3953000
2008-10-27,75.269997,76.209999,72.400002,72.639999,44.619209,4722300
2008-10-28,73.870003,80.489998,73.440002,80.279999,49.312092,4338800
2008-10-29,80.300003,82.419998,78.339996,78.610001,48.286282,3465500
2008-10-30,80.709999,83.370003,78.809998,82.180000,50.479176,3302400
2008-10-31,82.150002,85.860001,80.860001,85.050003,52.242054,3922900
2008-11-03,84.949997,85.629997,83.040001,83.980003,51.584820,2411500
2008-11-04,85.489998,86.379997,84.279999,85.910004,52.770321,2947900
2008-11-05,86.320000,86.669998,83.190002,84.389999,51.836662,3043700
2008-11-06,83.500000,84.000000,76.220001,76.820000,47.186760,4631100
2008-11-07,77.180000,79.419998,75.699997,78.750000,48.372269,2508200
2008-11-10,80.269997,81.250000,76.330002,77.510002,47.610600,2588500
2008-11-11,76.010002,76.720001,73.599998,74.410004,45.706432,3060900
2008-11-12,73.419998,73.870003,71.190002,71.699997,44.041798,2317200
2008-11-13,71.959999,75.230003,68.820000,75.209999,46.197830,3340700
2008-11-14,73.690002,76.769997,71.639999,72.260002,44.385784,2782700
2008-11-17,71.239998,73.160004,69.870003,70.989998,43.605679,1987400
2008-11-18,70.709999,73.919998,70.010002,73.120003,44.914051,3964100
2008-11-19,73.540001,74.970001,68.809998,69.330002,42.586021,2576400
2008-11-20,68.779999,72.089996,67.379997,67.970001,41.750648,4021300
2008-11-21,68.070000,72.980003,68.070000,72.680000,44.643764,4106300
2008-11-24,73.680000,74.419998,71.410004,72.739998,44.680634,2754800
2008-11-25,74.129997,75.019997,71.150002,73.029999,44.858768,3336300
2008-11-26,71.540001,73.550003,70.279999,73.529999,45.521172,2046400
2008-11-28,73.699997,77.110001,73.279999,77.110001,47.737507,1258900
2008-12-01,76.419998,76.790001,70.980003,71.070000,43.998234,2883000
2008-12-02,72.129997,74.830002,71.050003,73.629997,45.583076,3252400
2008-12-03,73.699997,77.110001,72.099998,76.910004,47.613689,3971900
2008-12-04,76.000000,78.870003,75.120003,77.150002,47.762276,3671800
2008-12-05,76.349998,80.620003,74.690002,80.190002,49.644272,3718500
2008-12-08,81.459999,83.360001,80.190002,81.650002,50.548130,2939200
2008-12-09,80.750000,82.839996,80.099998,80.769997,50.003345,3090000
2008-12-10,80.559998,82.000000,77.839996,79.190002,49.025188,2848800
2008-12-11,78.959999,79.510002,75.779999,76.199997,47.174137,4117500
2008-12-12,74.830002,77.879997,74.199997,77.800003,48.164665,2788100
2008-12-15,78.230003,78.230003,74.239998,75.860001,46.963638,3002100
2008-12-16,76.300003,78.500000,74.570000,78.410004,48.542316,3417500
2008-12-17,77.139999,79.879997,76.339996,78.910004,48.851845,1910600
2008-12-18,79.099998,80.489998,78.209999,78.639999,48.684681,2016100
2008-12-19,79.250000,81.489998,77.779999,80.010002,49.532825,4692300
2008-12-22,79.900002,79.900002,77.519997,78.919998,48.858044,2175700
2008-12-23,79.279999,79.820000,78.000000,78.279999,48.461826,1597200
